,id,date,dateYear,dateMonth,dateDay,rating,userName,content
0,1,20220411,2022,04,11,1,fort,결재카드 등록이 안됩니다. 이미 추가된 카드라고 팝업이 뜨고. 추가할 카드가 없다고 뜹니다. 계속 하다가 더이상 체크카드랑 신용카드가 없어서 포기했습니다. 홈 화면이라도 가먄 좋겠는데. 홈화면은 커녕 결재 카드 등록만 엄청 한거같아요. 아직도 어플을 못켰습니다 ㅡㅡ 홈화면을 가게 해줘야 카드를 삭제하고 재등록 할거아니에요.... 아니면 기존카드 있으면 ㄷ등록을 건너뛰게 만들어주셔야죠..
1,2,20220416,2022,04,16,1,XAZEL P,업데이트하라고 뜨는데 업테이트 버튼이. 활성화되있지도 않구요 차량 등록하려고 하는데 3단계에서 계속 로딩만 한나절이예요....앱을 지웠다가 다시 깔아도 소용없고....왜이러나요 이앱? 앱 등록완료할려고 차 나왔는데 4일동안 차량 등록 못해서 답답해서 글 남깁니다
2,3,20220126,2022,01,26,1,이상현,떵만든 개발자님들. 어떻게 12개 밖에 없는 epit 충전소를 한눈에 볼수있는 화면이나 메뉴가 1도 없습니까? 머리는 장식입니까? 전국 고속도로 이핏휴계소 정보 찾을려면 다른 어플로 찾아야됨. ㅋ.최소한 현재 설치된 이핏충전소를 한눈에 볼수있는 메뉴있던가 검색되던가. 즐겨찾기도 3개밖에안되. 쓰레기앱 ㅋ 이따구로 만들어놓고 pnc가입은 이 어플이 있어야만됨.. 진짜 어이없다
3,4,20220416,2022,04,16,4,김기태,"법인카드도 등록/사용 가능하게 요청 드립니다. 지도 검색에서 충전타입, 충전속도 설정은 매번 검색 시 마다 초기화되어 번거롭네요. 특히 충전타입은 모든걸 보여줄 필요는 없어 보이네요."
4,5,20220603,2022,06,03,1,WongYong Shin,"초고속 충전기는 초고속 충전 지원하는 차량만 연결하게 해주세요. 봉고,포터같은 초고속 안되는 차량들이 다 충전기 차지하고있어서 쓸수가 없습니다. 이게 무슨 비효율적인 일인가요"
5,6,20220411,2022,04,11,2,성철,"업데이트가 원할하지 않아요! 카드등록에 렉이 걸리고 등록하라고 메세지가 나타나서 등록하면 등록되었다고하며, 에라가 되면서 더이상 진행되 않음. 원할한 등록이 되도록 신속한 조치 바랍니다."
6,7,20220416,2022,04,16,1,김승국,금번 업데이트후 카드입력시 이미등록된 카드라고 나오며 등록할수가없네요. 상담원과 통화도 했지만 불안정하다는 말만되풀이하고 4/16 이제는 업데이트하라는 문구가 나와서 업데이트하려 해도 않됨. 정말 거지같네.
7,8,20220413,2022,04,13,1,Hee Seong Lee,갤럭시 폴드2 사용자입니다만.. 앱이 사용중간에 프리징되고 튕깁니다. 계속 강제종료하고 다시실행해야만 되네요. 안정화 패치 바랍니다.
8,9,20220422,2022,04,22,2,YoungOuk Kim,6) 경로 추천 : E-pit 앱에 출발지와 목적지를 입력하면 전국의 충전소에서 수집된 빅 데이터를 분석하여 충전시간을 포함한 최적의 충전 경로를 추천합니다. 이 기능 사용할때 앱 다운됩니다.
9,10,20220415,2022,04,15,1,빵빵곡곡,이앱 만든사람 징계 해야할듯 돌아버리겠네요 처음에 카드등록 누르면 오류창 계속떠서 지우고 새로설치해서 실행했더니 업데이트있다고 해서 누르면 플레이스토어로 이동 업데이트는 없고 열기버튼.... 누르면 또 업데이트다고하고 계속 반복
10,11,20220506,2022,05,06,5,무조건,포터2EV화물차 충전시간과 충전율을 90%이상으로 조정 해주셨으면합니다. 그외 모든것은 너무너무 좋습니다. 감사합니다
11,12,20220415,2022,04,15,1,유흥수,이미 등록된 카드 입니다.(E985) 에러문구만 나오는데 시스템 안정화좀 시키시고 광고 보내던지 하세요 광고는 오는데 수정했겠거니 하면 또저러고 아주 반복하기 짜증납니다
12,13,20220417,2022,04,17,1,배동환,"차량번호 등록에 한글 입력않되고, 몇개 클릭하면 먹통. 앱리셋해야 됨. 이걸 어떻게 쓸지 걱정되네요. 이핏한번 써보려고 설치했는데 ㅠㅠ"
13,14,20220411,2022,04,11,2,신종상,회사의 렌트차량인데 결재카드 등록에서 회사카드로는 등록할 수가 없음. 예전에는 멀쩡하게 등록해서 사용했는데 기존 등록된 카드는 그대로 사용이 기능한건지 정보가 너무 부족해.
14,15,20220604,2022,06,04,1,이정민,오늘만 차량 등록하는 페이지에서 오류로 넘어가지도 않고 5번 시도해서 겨우 넘어갔더니 카드등록 안되어서 걍 포기했네요 ㅋ 원래 후기 같은 거 안 쓰는데 참다참다씁니다 이피트쓰지말라는거죵?
15,16,20220530,2022,05,30,1,kimst,매번 업데이트 마다 카드등록. 그마저 쉽게 안됨. 충전소 도착하면 벙쪄서 비회원 충전하게됨.
16,17,20220410,2022,04,10,1,돈킹콩콩,4월11일 업데이트 이후 카드 등록하려는데 계속 로딩만되고 오류인줄알고 4번째하고 있는데 계속 로딩중...이거 왜 신용카드 등록이 안되는건가요 본인인증만 몇번하는건지...
17,18,20220415,2022,04,15,1,김지숙,아니 카드등록부터 작동이 안되는데 1주일이 되도록 개선이 없네요. 사용하라는건지 . 개발자는 리뷰 안봅니까
18,19,20220508,2022,05,08,1,조연희,왜 본인카드 등록이 안됩니까? 등록도 하기전부터 왜 에러메시지만 뜨고(남의 카드 등록 하지말란 메시지.. 알았으니까 내 카드 등록하게 해달라고요!!) 다음으로 안 넘어가냐고요 이게 업데이트 된겁니까?
19,20,20220416,2022,04,16,1,Sung Oh Hong,주민번호 입력시 화면이 더이상 진행이 안됩니다. 10번을 했는데도. 진짜 짜증나네요
20,21,20220411,2022,04,11,2,진정희,업데이트해야 한다고 팝업띄어놓고 업뎃버튼 왜없나요 어플 동시 로그인이 안되서 한쪽이 로그아웃되어버림 증설증설증설 전라도방향 전혀업ㄴ음
21,22,20220428,2022,04,28,5,민호,UI가 사용하기 편리하고 직관적이네요 반응도 빠르고 따뜻합니다
22,23,20220116,2022,01,16,1,정수환,"로그인만 하면 화면이 하얗게 변하고 아무것도 할 수 없게 되네요. 캐시랑 데이터 제거하면 잘되는데, 로그인만 하면 흰화면으로 변하네요. 갤럭시폴드2 이구요, 로그인은 uvo 로 했습니다."
23,24,20220405,2022,04,05,1,albert lee,회원가입도 안되고... 결제정보 화면 안떠서 해보길 열번. 게다가 기아멤버쉽으로는 로그인 안되나? 굳이 블루링크 가입해서 하려는데도 App에서 결제정보로 안넘어감. 관리를 안하는 거 같음.
24,25,20220408,2022,04,08,3,남구름아,80% 만 충전되는게 너무 불편합니다.90%이상은 충전이 되어야 장거리불편이 없을듯 ㅜ
25,26,20220607,2022,06,07,1,Kim YongHyun,홈화면도 빙빙돌기만하고 충전소 찾을려니 지도화면도 안뜨고..오늘 집에 못들어가지 싶다
26,27,20220423,2022,04,23,1,김대식,현재 로그온이 안됩니다 계속 사용자 확인하아고 하며 휴대폰 인증하면 등록된 사용자라고 하면서 로그온이 안됩니다
27,28,20220423,2022,04,23,1,호킹,"살다가 이런 리뷰는 첨 써보는데 열받아서 씁니다. 앱이 뭣같네요. 앱에서만 가입가능한데, 생년월일 누르는데서 숫자가 써지지 않아서 가입자체가 불가하네요. 이거 현대에서 만든거 맞나요?"
28,29,20220413,2022,04,13,1,jisung lim,업데이트 이후로 지도에서 연비 고친다던지 위치 검색하는 등 조작 조금만 하면 앱이 멈춰버림
29,30,20220415,2022,04,15,1,김진철,업데이트해도 카드등록에서 오류 발생....뭐 하시는건지 어이가 없네.
30,31,20220515,2022,05,15,2,HC SHIN,어플 ui나 구성은 직관적이고 편한데 안정성이 불안한거같습니다 자꾸 멈추네요
31,32,20220301,2022,03,01,1,Changbong Jeong,휴게소 이핏 충전기 증설해야!! 충전하기 너무 어렵다. 모든 휴게소에 이핏 설치해 달라. 차는 팔아놓고 충전기가 부족하건 너무 무책임한거 아닌지. 빠른 대책 공개하길 바랍니다. 앱개발은 좋습니다. 5점~
32,33,20220413,2022,04,13,2,김지훈,차량번호 입력이 않되서 메모장에 적어넣고 복사해서 붙여넣기로 했네요
33,34,20220410,2022,04,10,2,전영민,업데이트 이후 결제카드를 다시 설정하라고 해서 하는데 화면이 넘어가지를 않네요...ㅡㅡ
34,35,20220612,2022,06,12,1,김운용,카드등록 오류 법인카드는 아직도 안되고 오류 투성이.. 걍 기기에 카드리더기나 달아주지...답이없다
35,36,20220416,2022,04,16,5,박광옥,빠른충전이 좋아요. 전국 휴게소에 설치원합니다.
36,37,20220416,2022,04,16,5,남효민,카드등록시 본인 불일치(ci)라고 뜨고 전혀 안됨. 현대차 소프트웨어는 멀었구나...
37,38,20220406,2022,04,06,1,휴이,가입중에 결제카드 등록에서 화면 안뜨고 계속 그상태 그대로 가입하라는건지 말라는건지
38,39,20220414,2022,04,14,2,권오달,업데이트가 안되요. 업데이트 버튼도 없어요. 충전기도 사용 할 수가 없어요
39,40,20220423,2022,04,23,1,한상욱,이거... 교통카드 AID 넣으셔서 교통카드 찍을때 방해되는데... 이핏에서 교통카드 기능 제공하실거 아니면 AID 빼셔야 하는거 아닙니까?
40,41,20220428,2022,04,28,4,박호진,사소한 개선사항들은 있지만 쓰기 편하고 좋아요^^
41,42,20220417,2022,04,17,1,강윤구,점유율만 높음 뭣한데 지도 한눈에 보여야 동선도 맞추지...
42,43,20220407,2022,04,07,1,777 77,결재카드가 등록이 않되요! 수십번 해도 화면이 않뜸니다...
43,44,20220619,2022,06,19,1,Nara Yam,즐겨찾기 들어가면 멈춤 관리 안하시나보내요
44,45,20220416,2022,04,16,1,김형주,정부어플인줄 알았네 피드백이 하나도 처리가 안됨 이메일 보내도 답도없음 재택하면서 딴짓하나봄 욕박고 싶지만 손가락 더러워질까 참는다
45,46,20220412,2022,04,12,2,박웅,차량번호가 입력이 안되요. XX모XXXX 모자가 안써지네요. ㅁ 에서 더 입력안됨
46,47,20220417,2022,04,17,1,Builder High,와 진짜 심하게 막만들었네 들어가기만 하면 멈추고 휴대폰 먹통으로 만들어버림
47,48,20220415,2022,04,15,1,BS,지도메뉴 이용하면 앱이 계속 종료되네요
48,49,20220418,2022,04,18,1,sskdd ztars,아 진짜 그지같은거 어플 누가만들건가요 충전소앞에서 지금 얼마나기다리는건지 진짜 짜증나네
49,50,20220424,2022,04,24,1,즐건호걸,차량정보등록에서 터치가 안되어 못하고 있어요ㅠ
50,51,20220413,2022,04,13,1,포코포코,이미 등록된 카드라고 나오고 가입 안되고 아무것도 할수가 없음. 별 한개도 아까움.
51,52,20220511,2022,05,11,1,keanwoo jung,카드 분실해서 재등록 할려고 했더니 죽어도 등록 안됨 어플 진짜 만드는거 보면 좀 제대로 만들어라 한심한놈들아
52,53,20220416,2022,04,16,1,봉봉,장난하니..카드등록 시도도 안했는데 팝업만 주구장창 뜨고 안넘어간다
53,54,20220512,2022,05,12,1,82 go,차량등록이 안되네요 그렇다고 고객센터가 전화를받는것도 아니고
54,55,20220116,2022,01,16,1,오종수,로고뜨고 하얀화면만 나와요. 폰 재부팅 앱 재설치 다해봐도 동일하네요. 이건 뭐...최악이네요
55,56,20220428,2022,04,28,3,Mike Choi,보완할게 많아 보이지만 .... 나름 쓸모있음
56,57,20220416,2022,04,16,2,포펜져스링,업데이트만 계속하라고 뜨는데 다시설치해도 똑같네요 어쩌야하나요
57,58,20220621,2022,06,21,1,엑돌이,업데이트했는데 체크카드 등록이 안되네요
58,59,20220412,2022,04,12,1,Kraut,"기존에 카카오뱅크 체크카드를 결제카드로 등록해놨었는데, 어플 업데이트 및 개편 이후로 요구하는 결제카드 재등록에서 카카오뱅크 체크카드가 등록되지 않습니다."
59,60,20220517,2022,05,17,1,Breezie,현대자동차는 직원들이 모두 개인 차량으로 업무 보나요? 법인차량에 법인카드 추가를 왜 아직도 못하나요? 이게 그렇게 납득하기 어렵거나 기능 추가에 시간이 오래 걸릴 일인가 허참...
60,61,20220503,2022,05,03,5,조영제,충전 빠르고 좋아요 굿입니다
61,62,20220122,2022,01,22,1,최승현,로그인 백색화면.블락당함. 개발자 초보이거나 실수한건가요?? 22일인데 16일부터 문제였더만요.아직도 못 해결하신건가요??
62,63,20211202,2021,12,02,1,배진호,"진짜..앱 개발한 사람 머리구조가 궁금하네..충전소 검색할수 있게 해줘야 되는게 정상적인 사고 아닌가요? 지도를 클릭하면 전국에 어디에 있다고 표시하던가, 아님 리스트를 보여주던가.."
63,64,20220526,2022,05,26,5,김형원,빠르고 편리하네요.
64,65,20220416,2022,04,16,1,kim yanbo,뭔 업데이트를 이렇게 번거롭게 하는지ᆢ 카드까지 다시 등록하라니ᆢ 정말 개발자 위주의 편의만 생각하는 ᆢ
65,66,20220515,2022,05,15,1,Run 4 Climb,인증이 안되고 있어요 앱을 전면 재수정 해야 하거 같아요
66,67,20220413,2022,04,13,1,달려라흰둥이,카드가 등록 안되면 어떻게 합니까? 본인 인증만 수십번 하다가 이제 포기 합니다. 진짜 짜증나네
67,68,20220116,2022,01,16,2,ar kimkim,충전하고 결제내역 뽑아서 제출하려고 하는데 어플이 먹통입니다. 내역확인 가능한 방법 알려주세요.
68,69,20220416,2022,04,16,1,정재원,계속 업데이트 하라고 뜨네요 업데이트 다해도
69,70,20220413,2022,04,13,1,황바다,앱개발자 앱결제 카드가 개인 카드만 등록된다는게 말이됩니까 개인명의로 카드를 못만드는사람도있고 법인카드 쓰는사람도있는데 카드등록할때 비밀번호랑 CVC 번호 넣어서 한번더 확인하면 되는거 아닌가요?
70,71,20220504,2022,05,04,1,힘내세요milkyway,블루월넛이라고 결재가되어 삼성ev카드할인이안된다니;;; 도대체 무슨이런경우가 이핏에 전화하니 금시초문이라고 어찌나 황당하다 면박을 주는 삘이라니 대기업인 현대 이정도밖에 안됩니까? 제 뺏긴시간 스트레스 누가보상ㅈ하나요? 문의넣어 받은답변 업데이트과정 오류다? 그걸 전기차사용자가 입증해야합니까?
71,72,20220505,2022,05,05,1,문상철,이거 설치하면 핸드폰 NFC 정상작동 안합니다 NFC(갤럭시 21울트라 기준)켜고 늘 지하철 버스탔는데 업뎃하고 나서 지하철 태깅하는데 앱 오류나면서 안되더니 앱 지우고 하니 잘됩니다 체크해주세요
72,73,20220407,2022,04,07,1,권태영,"결제카드 등록 화면이 하얗게 나오고 아무것도 안나와요 맨위에 ""결제카드 등록"" 이렇게만 보입니다 갤럭시노트 20"
73,74,20220420,2022,04,20,3,yonggu lee,"차량번호 입력이 안되는요 ""노""자가 입력불가"
74,75,20220530,2022,05,30,1,charlie Woo,법인카드 등록 좀 합시다. 등록된건 왜 지워지고 난리냐.10
75,76,20220411,2022,04,11,1,ChangHo Song,금일 업뎃하고 앱이 먹통 결재카드 등록 하라고만 나오고 인증만 수십번ㅠ 테스트도 안하고 배포 하시나여?
76,77,20220411,2022,04,11,1,서브마린,카드등록도 안되고 회원가입도 안되고 어쩔이핏
77,78,20220416,2022,04,16,1,최진우,계속 업데이트하라고 뜨는지 참~
